id,sesso,eta,mese,peso,kcal,pesoStimato
597,0,43,25,117.65356,3956,14
597,0,43,26,117.15381,2105,1
597,0,43,27,119.96616,3067,11
597,0,43,28,120.22635,3037,11
597,0,43,29,120.621475,2341,9
597,0,43,30,121.477516,3256,12
597,0,43,31,121.63108,4669,15
597,0,43,32,121.06993,2479,8
597,0,43,33,122.123985,3366,13
597,0,43,34,122.123985,2155,4
597,0,43,35,124.37178,2551,7
597,0,43,36,125.70459,3012,10
598,1,21,1,74.0,2347,10
598,1,21,2,74.53089,2118,6
598,1,21,3,76.164505,2904,12
598,1,21,4,76.329796,3028,13
598,1,21,5,76.329796,2574,11
598,1,21,6,76.682556,4191,16
598,1,21,7,75.8565,1840,7
598,1,21,8,77.13476,1921,3
598,1,21,9,79.483536,2300,7
598,1,21,10,80.88702,1981,1
598,1,21,11,83.81988,3891,15
598,1,21,12,83.299446,3203,13
598,1,21,13,83.299446,2627,8
598,1,21,14,84.39575,2941,11
598,1,21,15,84.79018,2496,9
598,1,21,16,85.68561,3556,14
598,1,21,17,85.27363,4098,16
598,1,21,18,84.44884,3039,12
598,1,21,19,84.63936,3173,12
598,1,21,20,84.69987,3206,12
598,1,21,21,84.72981,2333,5
598,1,21,22,86.67152,2960,11
598,1,21,23,87.11476,4024,15
598,1,21,24,86.57426,2760,11
598,1,21,25,86.95469,2274,5
598,1,21,26,88.75064,2105,3
598,1,21,27,91.097435,2584,7
598,1,21,28,92.35905,3123,11
598,1,21,29,92.852165,2376,4
598,1,21,30,95.097534,3499,13
598,1,21,31,95.097534,4233,15
598,1,21,32,94.57734,3312,12
598,1,21,33,94.78748,3422,12
598,1,21,34,94.84798,4820,15
598,1,21,35,94.297356,2575,10
598,1,21,36,94.99949,3601,13
599,0,47,1,85.0,2624,11
599,0,47,2,85.318214,1818,4
599,0,47,3,87.47003,1755,8
599,0,47,4,88.69511,2593,11
599,0,47,5,89.18874,2285,9
599,0,47,6,90.18831,1867,2
599,0,47,7,92.87979,2447,11
599,0,47,8,93.260666,2277,7
599,0,47,9,94.67042,3852,14
599,0,47,10,94.19742,2142,7
599,0,47,11,95.67641,2928,12
599,0,47,12,95.72593,3608,14
599,0,47,13,95.365616,2746,11
599,0,47,14,95.66569,1893,4
599,0,47,15,97.91397,3020,13
599,0,47,16,97.87556,2274,7
599,0,47,17,99.13677,2439,10
599,0,47,18,99.83911,2568,11
599,0,47,19,100.19192,2180,6
599,0,47,20,101.74605,2990,12
599,0,47,21,101.80725,3662,16
599,0,47,22,100.97437,2401,8
599,0,47,23,102.03726,3025,12
599,0,47,24,102.086845,3758,15
599,0,47,25,101.52644,3930,14
599,0,47,26,101.07708,2676,10
599,0,47,27,101.7572,2655,10
599,0,47,28,102.50297,2909,12
599,0,47,29,102.66075,1931,3
599,0,47,30,105.009796,2543,9
599,0,47,31,105.8875,2399,9
599,0,47,32,106.78287,2629,11
599,0,47,33,107.16324,2038,2
599,0,47,34,109.8546,2573,11
599,0,47,35,110.32331,1975,8
599,0,47,36,111.547615,2371,10
600,0,31,1,101.0,2432,10
600,0,31,2,101.748764,2167,6
600,0,31,3,103.380516,2461,9
600,0,31,4,104.38011,2845,11
600,0,31,5,104.64057,2137,9
600,0,31,6,105.53809,2363,7
600,0,31,7,106.800896,2347,10
600,0,31,8,107.46728,2292,10
600,0,31,9,108.20637,4064,14
600,0,31,10,107.75706,3144,13
600,0,31,11,107.75706,2641,9
600,0,31,12,108.70935,2243,6
600,0,31,13,110.34288,2802,10
600,0,31,14,110.88821,2043,6
600,0,31,15,112.57543,2704,9
600,0,31,16,113.335785,3294,13
600,0,31,17,113.23864,3390,13
600,0,31,18,113.09616,3840,14
600,0,31,19,112.77689,3190,12
600,0,31,20,112.81702,3029,11
600,0,31,21,113.071884,2743,9
600,0,31,22,113.95231,2333,9
600,0,31,23,114.72985,2830,10
600,0,31,24,115.47543,2089,1
600,0,31,25,118.28539,3307,13
600,0,31,26,118.28539,2580,9
600,0,31,27,119.130745,2922,11
600,0,31,28,119.40316,3324,13
600,0,31,29,119.40316,2660,10
600,0,31,30,120.15203,4336,17
600,0,31,31,118.99889,2622,10
600,0,31,32,119.529785,2828,10
600,0,31,33,120.23417,2670,8
600,0,31,34,121.48323,2350,7
600,0,31,35,122.76749,3747,14
600,0,31,36,122.37144,4212,15
601,1,33,1,100.0,3277,12
601,1,33,2,100.08056,2710,10
601,1,33,3,100.78351,2452,5
601,1,33,4,102.63098,3461,13
601,1,33,5,102.55355,3019,12
601,1,33,6,102.80065,2073,5
601,1,33,7,104.71671,3982,14
601,1,33,8,104.3031,2946,11
601,1,33,9,104.79088,4053,15
601,1,33,10,104.18096,2431,8
601,1,33,11,105.40515,2171,1
601,1,33,12,108.34158,3502,13
601,1,33,13,108.34158,4762,15
601,1,33,14,107.81239,2235,6
601,1,33,15,109.49964,3735,13
601,1,33,16,109.273674,4400,15
601,1,33,17,108.673676,2386,7
601,1,33,18,110.084404,2475,9
601,1,33,19,110.94097,4440,14
601,1,33,20,110.54097,2233,5
601,1,33,21,112.30228,3220,11
601,1,33,22,112.74576,2188,0
601,1,33,23,115.94045,5032,18
601,1,33,24,114.56426,3042,10
601,1,33,25,115.13527,3232,11
601,1,33,26,115.50563,2802,8
601,1,33,27,116.699066,2746,9
601,1,33,28,117.6987,2245,2
601,1,33,29,120.25549,2909,8
601,1,33,30,121.383026,2963,9
601,1,33,31,122.179855,3690,12
601,1,33,32,122.220505,3315,10
601,1,33,33,122.764694,2493,8
601,1,33,34,123.79478,2354,8
601,1,33,35,125.01993,3132,10
601,1,33,36,125.67797,5096,14
602,1,44,1,92.0,2553,10
602,1,44,2,92.74971,2213,7
602,1,44,3,94.09585,2101,2
602,1,44,4,96.78504,2856,11
602,1,44,5,97.08336,2006,5
602,1,44,6,99.00061,2859,11
602,1,44,7,99.48854,3234,12
602,1,44,8,99.550385,2502,7
602,1,44,9,100.88212,2588,9
602,1,44,10,101.777016,3107,11
602,1,44,11,102.03772,2706,8
602,1,44,12,103.2868,2759,11
602,1,44,13,103.755806,3483,13
602,1,44,14,103.71676,3994,14
602,1,44,15,103.42632,2694,10
602,1,44,16,103.95713,2736,11
602,1,44,17,104.4564,4490,17
602,1,44,18,103.27377,3032,12
602,1,44,19,103.52048,3172,11
602,1,44,20,103.8206,2767,10
602,1,44,21,104.524254,3328,12
602,1,44,22,104.64685,2574,10
602,1,44,23,105.313515,3239,12
602,1,44,24,105.50431,2518,10
602,1,44,25,106.24299,4777,18
602,1,44,26,104.8666,2715,10
602,1,44,27,105.39772,4273,16
602,1,44,28,104.430016,3496,13
602,1,44,29,104.35221,2707,8
602,1,44,30,105.41464,3480,13
602,1,44,31,105.38533,3583,13
602,1,44,32,105.23238,4510,15
602,1,44,33,104.52263,3224,11
602,1,44,34,104.84055,2612,10
602,1,44,35,105.47149,3138,11
602,1,44,36,105.866646,2799,11
603,0,46,1,62.0,1875,10
603,0,46,2,62.597332,1834,6
603,0,46,3,64.26309,2396,12
603,0,46,4,64.41752,1558,5
603,0,46,5,66.17939,2125,9
603,0,46,6,67.061745,1987,8
603,0,46,7,68.12264,3162,16
603,0,46,8,67.32315,2468,12
603,0,46,9,67.424446,2116,11
603,0,46,10,67.80535,3105,16
603,0,46,11,66.871376,2034,8
603,0,46,12,68.043945,2680,14
603,0,46,13,67.76223,2700,13
603,0,46,14,67.63186,2673,13
603,0,46,15,67.518875,3126,14
603,0,46,16,67.1318,1686,3
603,0,46,17,69.59028,1558,2
603,0,46,18,72.14484,1815,9
603,0,46,19,73.00104,2502,12
603,0,46,20,73.20887,2661,13
603,0,46,21,73.11116,1643,3
603,0,46,22,75.458084,2327,10
603,0,46,23,76.13922,3503,16
603,0,46,24,75.16977,2402,11
603,0,46,25,75.465775,1825,5
603,0,46,26,77.26084,3660,15
603,0,46,27,76.72095,2955,14
603,0,46,28,76.32568,2525,11
603,0,46,29,76.58707,2661,13
603,0,46,30,76.58707,2475,12
603,0,46,31,76.81252,2026,7
603,0,46,32,78.07412,2013,10
603,0,46,33,78.74078,2990,13
603,0,46,34,78.54279,2771,13
603,0,46,35,78.456184,1722,6
603,0,46,36,80.14259,2065,6
604,1,20,1,79.0,2105,5
604,1,20,2,80.88123,3018,12
604,1,20,3,80.96407,2831,10
604,1,20,4,81.51865,4296,17
604,1,20,5,80.459984,2162,4
604,1,20,6,82.70328,3538,13
604,1,20,7,82.505424,3152,12
604,1,20,8,82.53493,2102,4
604,1,20,9,84.59392,3947,15
604,1,20,10,84.053505,2159,7
604,1,20,11,85.53058,3064,11
604,1,20,12,85.84879,2157,4
604,1,20,13,87.90721,3087,11
604,1,20,14,88.28298,2463,10
604,1,20,15,88.985374,3146,11
604,1,20,16,89.30324,3622,14
604,1,20,17,89.00727,3280,12
604,1,20,18,89.10788,2613,7
604,1,20,19,90.51622,2674,10
604,1,20,20,91.04726,2753,11
604,1,20,21,91.51584,2353,5
604,1,20,22,93.311,2177,1
604,1,20,23,96.243935,4268,15
604,1,20,24,95.5504,3406,12
604,1,20,25,95.67371,3865,14
604,1,20,26,95.40127,3927,15
604,1,20,27,94.86651,2515,8
604,1,20,28,96.03311,3523,13
604,1,20,29,96.03311,3242,11
604,1,20,30,96.29314,2612,10
604,1,20,31,96.99528,2696,7
604,1,20,32,98.25789,2828,8
604,1,20,33,99.32012,2272,5
604,1,20,34,101.080246,2993,9
604,1,20,35,101.956955,3268,12
604,1,20,36,102.20359,3164,9
605,0,48,1,79.0,1809,5
605,0,48,2,80.96794,1747,6
605,0,48,3,82.65426,1709,3
605,0,48,4,85.10248,2458,11
605,0,48,5,85.37506,1707,0
605,0,48,6,88.567795,1737,7
605,0,48,7,89.84586,2179,9
605,0,48,8,90.79171,3774,15
605,0,48,9,90.081856,2239,7
605,0,48,10,91.49097,2227,9
605,0,48,11,92.38679,3806,17
605,0,48,12,91.204445,3263,14
605,0,48,13,90.85967,2738,11
605,0,48,14,91.122635,2194,7
605,0,48,15,92.384254,2209,6
605,0,48,16,93.96189,2755,12
605,0,48,17,94.088936,1994,3
605,0,48,18,96.440994,2049,5
605,0,48,19,98.23699,2487,11
605,0,48,20,98.64632,3573,14
605,0,48,21,98.167725,3833,15
605,0,48,22,97.51184,2000,7
605,0,48,23,98.98934,2166,8
605,0,48,24,100.15555,2875,12
605,0,48,25,100.36563,2000,8
605,0,48,26,101.39463,1858,7
605,0,48,27,102.67235,3524,14
605,0,48,28,102.2816,3456,13
605,0,48,29,102.05186,3116,13
605,0,48,30,102.0127,2139,6
605,0,48,31,103.725655,3358,13
605,0,48,32,103.47819,3262,13
605,0,48,33,103.252556,1876,7
605,0,48,34,104.52974,2104,7
605,0,48,35,105.94134,2400,8
605,0,48,36,107.134674,2382,10
606,1,55,1,71.0,2290,11
606,1,55,2,71.43843,1960,6
606,1,55,3,73.15272,2917,13
606,1,55,4,73.03753,2633,12
606,1,55,5,73.18793,1870,4
606,1,55,6,75.24782,3418,14
606,1,55,7,74.92892,2237,7
606,1,55,8,76.33705,2083,5
606,1,55,9,78.281364,2198,6
606,1,55,10,79.94652,1955,8
606,1,55,11,80.9767,3966,15
606,1,55,12,80.232376,1988,3
606,1,55,13,82.69465,2472,10
606,1,55,14,83.35242,4146,18
606,1,55,15,82.00292,2221,8
606,1,55,16,83.0565,3021,13
606,1,55,17,83.0565,2689,11
606,1,55,18,83.4269,2241,5
606,1,55,19,85.182816,3490,14
606,1,55,20,84.81491,2261,5
606,1,55,21,86.57077,3180,13
606,1,55,22,86.42612,3825,15
606,1,55,23,85.845726,2890,12
606,1,55,24,85.97306,2616,9
606,1,55,25,86.85418,1949,1
606,1,55,26,89.78902,2583,11
606,1,55,27,90.227264,3158,13
606,1,55,28,90.227264,3189,13
606,1,55,29,90.17866,3063,12
606,1,55,30,90.3321,3570,13
606,1,55,31,90.10241,2461,7
606,1,55,32,91.512405,2546,8
606,1,55,33,92.76142,3206,13
606,1,55,34,92.76142,2469,9
606,1,55,35,93.65693,3319,13
606,1,55,36,93.51231,2383,7
607,0,38,1,76.0,3341,15
607,0,38,2,75.381325,1665,3
607,0,38,3,77.72847,2197,10
607,0,38,4,78.38664,2528,11
607,0,38,5,78.64139,1670,8
607,0,38,6,79.86654,2631,12
607,0,38,7,79.928116,2062,7
607,0,38,8,81.19096,2487,11
607,0,38,9,81.585014,2493,11
607,0,38,10,81.88104,2634,12
607,0,38,11,82.00519,1949,8
607,0,38,12,83.23043,1742,3
607,0,38,13,85.577156,1848,4
607,0,38,14,87.637764,1983,6
607,0,38,15,89.35032,2717,12
607,0,38,16,89.55937,2748,12
607,0,38,17,89.76679,1949,9
607,0,38,18,90.706764,2880,13
607,0,38,19,90.706764,2592,10
607,0,38,20,91.26232,2513,11
607,0,38,21,91.70999,2114,8
607,0,38,22,92.81831,2273,10
607,0,38,23,93.38145,2571,11
607,0,38,24,93.78985,2196,8
607,0,38,25,94.78985,2855,12
607,0,38,26,94.851494,2797,12
607,0,38,27,95.00916,2416,8
607,0,38,28,96.10602,2489,11
607,0,38,29,96.48689,2791,11
607,0,38,30,96.80577,2915,12
607,0,38,31,96.84625,2083,4
607,0,38,32,98.9874,2798,11
607,0,38,33,99.36266,2683,12
607,0,38,34,99.609406,3893,14
607,0,38,35,99.15988,2680,11
607,0,38,36,99.5304,2202,7
608,0,40,1,80.0,1710,3
608,0,40,2,82.34854,1705,3
608,0,40,3,84.800156,2342,9
608,0,40,4,85.752335,2579,12
608,0,40,5,85.92605,3844,17
608,0,40,6,84.845924,1897,3
608,0,40,7,87.19701,3757,16
608,0,40,8,86.20473,3568,14
608,0,40,9,85.77984,2384,10
608,0,40,10,86.308365,3796,15
608,0,40,11,85.789925,2720,12
608,0,40,12,85.85169,3001,14
608,0,40,13,85.59045,2633,11
608,0,40,14,85.84567,2609,11
608,0,40,15,86.14617,2107,6
608,0,40,16,87.81205,3713,15
608,0,40,17,87.10265,2344,8
608,0,40,18,88.12654,3890,16
608,0,40,19,87.31677,2432,11
608,0,40,20,87.80402,2552,12
608,0,40,21,88.02581,2072,5
608,0,40,22,89.87427,2265,9
608,0,40,23,90.671616,2736,11
608,0,40,24,90.932945,3344,15
608,0,40,25,90.38151,2070,9
608,0,40,26,91.15929,2397,9
608,0,40,27,91.976974,1798,8
608,0,40,28,93.20167,2685,11
608,0,40,29,93.54878,1843,8
608,0,40,30,94.72187,2531,11
608,0,40,31,95.046646,1975,5
608,0,40,32,97.01525,2174,7
608,0,40,33,98.492714,2670,11
608,0,40,34,98.9871,3338,14
608,0,40,35,98.69051,2313,10
608,0,40,36,99.28714,3163,13
609,0,42,1,98.0,3382,15
609,0,42,2,97.4249,3610,14
609,0,42,3,97.07808,2949,12
609,0,42,4,97.12725,2503,9
609,0,42,5,97.88794,2543,10
609,0,42,6,98.41645,1890,8
609,0,42,7,99.59,2203,10
609,0,42,8,100.32899,2727,10
609,0,42,9,100.882706,1944,8
609,0,42,10,102.007195,2322,6
609,0,42,11,103.58557,2741,11
609,0,42,12,103.95551,2777,10
609,0,42,13,104.51007,3094,13
609,0,42,14,104.51007,2445,8
609,0,42,15,105.57183,3110,13
609,0,42,16,105.57183,2457,7
609,0,42,17,106.90069,3069,12
609,0,42,18,106.961296,3132,13
609,0,42,19,106.961296,3070,12
609,0,42,20,107.02188,2663,10
609,0,42,21,107.55023,2576,9
609,0,42,22,108.42756,2019,1
609,0,42,23,111.23836,1983,0
609,0,42,24,114.301895,2077,8
609,0,42,25,115.4266,2121,8
609,0,42,26,116.50345,4525,17
609,0,42,27,115.402016,3230,12
609,0,42,28,115.43174,3393,13
609,0,42,29,115.316795,3164,12
609,0,42,30,115.40877,3197,12
609,0,42,31,115.44943,2056,8
609,0,42,32,116.62356,2757,11
609,0,42,33,117.003685,2006,7
609,0,42,34,118.28085,2183,2
609,0,42,35,120.85529,2645,10
609,0,42,36,121.38611,2081,5
610,1,29,1,71.0,2056,8
610,1,29,2,72.22422,1931,8
610,1,29,3,73.25374,2568,10
610,1,29,4,73.85031,3618,16
610,1,29,5,72.949265,2150,7
610,1,29,6,74.426476,3547,15
610,1,29,7,73.78819,1898,6
610,1,29,8,75.47471,3097,13
610,1,29,9,75.35847,2764,11
610,1,29,10,75.79262,2232,5
610,1,29,11,77.54665,2784,12
610,1,29,12,77.74421,2850,11
610,1,29,13,78.119644,3810,16
610,1,29,14,77.15245,2653,10
610,1,29,15,77.89877,2946,12
610,1,29,16,78.02301,2580,9
610,1,29,17,78.97456,2507,8
610,1,29,18,80.14728,2156,9
610,1,29,19,81.045235,2738,10
610,1,29,20,81.64275,2657,10
610,1,29,21,82.212944,2128,9
610,1,29,22,83.19791,2017,3
610,1,29,23,85.545944,3423,13
610,1,29,24,85.45071,2606,10
610,1,29,25,86.200134,3080,12
610,1,29,26,86.32741,2460,10
610,1,29,27,86.99326,4152,17
610,1,29,28,85.96243,3205,12
610,1,29,29,86.04356,1996,5
610,1,29,30,87.961395,2557,7
610,1,29,31,89.45338,2956,11
610,1,29,32,89.86136,3435,13
610,1,29,33,89.82235,3367,13
610,1,29,34,89.82235,2492,5
610,1,29,35,91.577965,3207,11
610,1,29,36,91.89602,4615,16
611,1,21,1,86.0,2879,11
611,1,21,2,86.40848,4134,16
611,1,21,3,85.58313,2707,9
611,1,21,4,86.40175,2297,6
611,1,21,5,88.11529,3258,12
611,1,21,6,88.17606,2362,4
611,1,21,7,90.216705,2297,7
611,1,21,8,91.62724,2901,10
611,1,21,9,92.15568,2946,11
611,1,21,10,92.480865,4704,15
611,1,21,11,91.9409,4001,14
611,1,21,12,91.650475,3243,12
611,1,21,13,91.86015,3179,12
611,1,21,14,92.08569,3185,12
611,1,21,15,92.310814,2607,7
611,1,21,16,93.57204,4603,17
611,1,21,17,92.33154,2642,9
611,1,21,18,93.22632,4694,18
611,1,21,19,91.90335,2736,9
611,1,21,20,92.901886,4718,17
611,1,21,21,91.82177,2700,9
611,1,21,22,92.61844,4536,15
611,1,21,23,91.89159,2223,2
611,1,21,24,94.58164,4601,17
611,1,21,25,93.36995,4803,16
611,1,21,26,92.5286,2748,10
611,1,21,27,93.2786,2384,9
611,1,21,28,94.176254,3893,13
611,1,21,29,93.96202,3540,13
611,1,21,30,93.86456,2775,8
611,1,21,31,95.11321,2555,10
611,1,21,32,95.852936,2709,10
611,1,21,33,96.4502,4204,14
611,1,21,34,96.13098,3525,13
611,1,21,35,96.13098,4335,14
611,1,21,36,95.75728,3867,14
612,0,55,1,82.0,2992,13
612,0,55,2,81.75234,2276,9
612,0,55,3,82.569565,2011,10
612,0,55,4,83.3085,3235,14
612,0,55,5,83.01793,1850,7
612,0,55,6,84.495224,2423,11
612,0,55,7,84.94219,3544,15
612,0,55,8,84.30478,3170,13
612,0,55,9,84.05936,2666,12
612,0,55,10,84.26753,1891,9
612,0,55,11,85.20778,2041,10
612,0,55,12,85.94663,2694,12
612,0,55,13,86.11293,2388,10
612,0,55,14,86.64182,1972,7
612,0,55,15,87.92732,2809,12
612,0,55,16,87.977165,1874,8
612,0,55,17,89.00598,2140,10
612,0,55,18,89.67233,3694,17
612,0,55,19,88.54889,2733,12
612,0,55,20,88.631584,3844,18
612,0,55,21,87.33606,2206,9
612,0,55,22,88.18194,3636,15
612,0,55,23,87.526,3368,15
612,0,55,24,86.88824,2596,11
612,0,55,25,87.148254,2825,13
612,0,55,26,87.148254,2543,12
612,0,55,27,87.37004,3252,14
612,0,55,28,87.109276,2824,13
612,0,55,29,87.109276,2203,9
612,0,55,30,87.95494,2100,8
612,0,55,31,89.0078,2938,13
612,0,55,32,88.949936,2511,11
612,0,55,33,89.358536,1945,7
612,0,55,34,90.7683,2421,9
612,0,55,35,91.52832,3934,16
612,0,55,36,90.734474,1815,8
613,1,25,1,92.0,2088,7
613,1,25,2,93.27778,2660,8
613,1,25,3,94.47176,2230,1
613,1,25,4,97.283424,2204,0
613,1,25,5,100.34604,4502,16
613,1,25,6,99.37869,3607,13
613,1,25,7,99.37869,4580,16
613,1,25,8,98.52891,3155,11
613,1,25,9,98.93778,2913,10
613,1,25,10,99.64118,2638,7
613,1,25,11,101.119576,2263,0
613,1,25,12,104.18409,2796,9
613,1,25,13,105.183014,3002,10
613,1,25,14,105.93252,2791,8
613,1,25,15,106.9859,4405,15
613,1,25,16,106.29691,3176,9
613,1,25,17,107.05762,3116,8
613,1,25,18,108.15357,3139,9
613,1,25,19,109.03028,2656,4
613,1,25,20,111.27614,3046,7
613,1,25,21,112.68619,4453,14
613,1,25,22,112.22627,3929,13
613,1,25,23,112.22627,2397,2
613,1,25,24,114.7828,3275,10
613,1,25,25,115.440506,3569,11
613,1,25,26,115.93476,2655,4
613,1,25,27,117.99427,2567,3
613,1,25,28,120.34254,2894,4
613,1,25,29,122.48317,3140,10
613,1,25,30,123.149414,3111,5
613,1,25,31,124.90448,3483,8
613,1,25,32,126.001236,5386,16
613,1,25,33,125.17613,3319,8
613,1,25,34,126.30298,2998,7
613,1,25,35,127.58784,2891,9
613,1,25,36,128.57227,4642,14
614,1,27,1,92.0,3183,12
614,1,27,2,92.22526,2639,10
614,1,27,3,92.82246,2685,7
614,1,27,4,94.23214,3339,12
614,1,27,5,94.440285,2230,8
614,1,27,6,95.56405,3476,12
614,1,27,7,95.58419,2142,5
614,1,27,8,97.50156,2920,9
614,1,27,9,98.378265,2902,10
614,1,27,10,99.08123,2628,5
614,1,27,11,100.92864,3428,11
614,1,27,12,101.18302,3105,9
614,1,27,13,102.06386,4078,14
614,1,27,14,101.766655,3521,12
614,1,27,15,101.84959,2826,8
614,1,27,16,103.04279,4142,15
614,1,27,17,102.508026,3685,13
614,1,27,18,102.508026,2580,7
614,1,27,19,103.79291,2565,9
614,1,27,20,104.691154,4375,15
614,1,27,21,104.11058,4768,16
614,1,27,22,103.23558,2667,8
614,1,27,23,104.40093,3733,13
614,1,27,24,104.40093,4255,15
614,1,27,25,103.78754,2602,4
614,1,27,26,105.93012,3884,13
614,1,27,27,105.84284,4673,14
614,1,27,28,105.45594,2970,7
614,1,27,29,106.784225,2503,8
614,1,27,30,107.814186,4161,14
614,1,27,31,107.40202,2438,1
614,1,27,32,110.2117,5118,14
614,1,27,33,109.727135,3596,11
614,1,27,34,110.102554,4806,16
614,1,27,35,109.13502,2388,3
614,1,27,36,111.5856,3718,11
615,1,30,1,60.0,2144,8
615,1,30,2,61.02379,3434,17
615,1,30,3,59.812374,1832,9
615,1,30,4,60.627876,1583,5
615,1,30,5,62.543858,1658,8
615,1,30,6,63.71756,1619,2
615,1,30,7,66.272224,2702,13
615,1,30,8,66.272224,3674,16
615,1,30,9,65.47854,3224,14
615,1,30,10,64.97885,1955,8
615,1,30,11,66.08678,2645,12
615,1,30,12,66.126854,3535,17
615,1,30,13,64.94439,2570,12
615,1,30,14,65.02766,1982,7
615,1,30,15,66.4323,2435,11
615,1,30,16,66.87583,2875,14
615,1,30,17,66.59409,2302,10
615,1,30,18,67.1232,1876,9
615,1,30,19,68.02085,2626,12
615,1,30,20,68.14538,1862,3
615,1,30,21,70.495,2031,8
615,1,30,22,71.60431,2243,11
615,1,30,23,72.10364,1885,9
615,1,30,24,73.08826,2095,5
615,1,30,25,74.84482,2321,10
615,1,30,26,75.547966,2850,12
615,1,30,27,75.56761,2102,7
615,1,30,28,77.0462,1919,2
615,1,30,29,79.62046,3281,14
615,1,30,30,79.323296,2832,12
615,1,30,31,79.48996,3750,16
615,1,30,32,78.639824,2820,12
615,1,30,33,78.7228,2675,11
615,1,30,34,79.11757,1974,7
615,1,30,35,80.59477,2499,11
615,1,30,36,80.97492,1909,6
616,1,19,1,106.0,2717,6
616,1,19,2,107.55466,3088,9
616,1,19,3,108.49248,5062,15
616,1,19,4,107.7653,2367,5
616,1,19,5,109.603065,3014,9
616,1,19,6,110.44812,3302,11
616,1,19,7,110.80064,4438,14
616,1,19,8,110.43223,2952,9
616,1,19,9,111.37938,3674,12
616,1,19,10,111.50676,2582,8
616,1,19,11,112.536194,4094,13
616,1,19,12,112.3828,2636,7
616,1,19,13,113.858894,3415,11
616,1,19,14,114.18393,3422,11
616,1,19,15,114.50889,3668,12
616,1,19,16,114.68228,3752,12
616,1,19,17,114.80968,4912,16
616,1,19,18,113.87523,2502,5
616,1,19,19,115.63542,2811,9
616,1,19,20,116.49206,2503,5
616,1,19,21,118.32945,3511,11
616,1,19,22,118.65472,2536,8
616,1,19,23,119.88027,4821,14
616,1,19,24,119.589874,2921,6
616,1,19,25,121.223564,4072,12
616,1,19,26,121.3051,4572,13
616,1,19,27,121.12356,5397,15
616,1,19,28,120.4315,2895,6
616,1,19,29,122.144806,2800,9
616,1,19,30,123.12909,5547,15
616,1,19,31,122.40221,3599,11
616,1,19,32,122.727295,4612,13
616,1,19,33,122.54559,3393,10
616,1,19,34,123.24851,3618,11
616,1,19,35,123.573555,4508,14
616,1,19,36,123.24747,4206,13
617,0,51,1,100.0,2662,11
617,0,51,2,100.27197,2423,9
617,0,51,3,101.27074,2800,11
617,0,51,4,101.5311,2712,12
617,0,51,5,101.778145,2807,11
617,0,51,6,102.12585,1865,7
617,0,51,7,103.40413,1969,6
617,0,51,8,105.090775,3227,13
617,0,51,9,104.89864,2821,11
617,0,51,10,105.29425,4224,15
617,0,51,11,104.76489,2479,8
617,0,51,12,106.01338,3210,13
617,0,51,13,105.86852,2492,11
617,0,51,14,106.36852,2685,11
617,0,51,15,106.85679,2160,9
617,0,51,16,107.75494,3144,13
617,0,51,17,107.75494,2579,11
617,0,51,18,108.19309,1923,0
617,0,51,19,111.38602,3008,12
617,0,51,20,111.57751,3075,12
617,0,51,21,111.702385,4454,16
617,0,51,22,110.86112,2650,9
617,0,51,23,111.67924,2372,10
617,0,51,24,112.3816,2862,12
617,0,51,25,112.62828,3927,15
617,0,51,26,112.08741,3371,13
617,0,51,27,111.85009,3335,13
617,0,51,28,111.73495,2757,9
617,0,51,29,112.547424,2575,8
617,0,51,30,113.79597,2493,10
617,0,51,31,114.39284,2176,7
617,0,51,32,115.8694,3139,12
617,0,51,33,115.95223,2225,9
617,0,51,34,116.892456,2464,6
617,0,51,35,118.55845,3940,14
617,0,51,36,118.23916,2778,9
618,0,25,1,68.0,1784,3
618,0,25,2,70.46076,1963,8
618,0,25,3,71.62683,3584,14
618,0,25,4,71.16534,2058,10
618,0,25,5,71.832,2321,9
618,0,25,6,72.78202,2620,11
618,0,25,7,73.10072,1985,9
618,0,25,8,73.91685,2619,11
618,0,25,9,74.21773,2034,9
618,0,25,10,74.99452,2817,12
618,0,25,11,75.02434,2589,11
618,0,25,12,75.51874,2544,10
618,0,25,13,76.13588,2703,11
618,0,25,14,76.39041,2449,9
618,0,25,15,77.27241,2004,5
618,0,25,16,79.06882,2686,12
618,0,25,17,79.266136,2365,11
618,0,25,18,79.76592,2050,5
618,0,25,19,81.56104,3318,13
618,0,25,20,81.37961,2741,11
618,0,25,21,81.775085,2841,11
618,0,25,22,82.093636,2940,12
618,0,25,23,82.18547,3609,15
618,0,25,24,81.547066,2926,12
618,0,25,25,81.60858,2717,12
618,0,25,26,81.83015,2994,12
618,0,25,27,81.85019,2541,9
618,0,25,28,82.61052,2192,5
618,0,25,29,84.55395,2600,10
618,0,25,30,85.1251,3545,15
618,0,25,31,84.51156,3341,14
618,0,25,32,84.215836,2685,11
618,0,25,33,84.514534,2538,11
618,0,25,34,84.952675,2236,6
618,0,25,35,86.50723,2454,9
618,0,25,36,87.353195,2250,9
619,0,56,1,68.0,2200,10
619,0,56,2,68.59637,1827,9
619,0,56,3,69.3736,2116,10
619,0,56,4,69.98749,1894,10
619,0,56,5,70.689705,2647,13
619,0,56,6,70.63152,2184,10
619,0,56,7,71.16037,2731,13
619,0,56,8,70.934814,1957,7
619,0,56,9,72.19593,2334,10
