id,sesso,eta,mese,peso,kcal,pesoStimato
540,1,27,2,74.69614,1972,-2.0588236
540,1,27,2,76.75496,2401,-1.3286132
540,1,27,2,78.08357,2059,-1.4759592
540,1,27,2,79.55953,3513,0.5750072
540,1,27,2,78.98453,3961,0.87452674
540,1,27,2,78.11,3073,0.0
540,1,27,2,78.11,2367,-1.4913392
540,1,27,2,79.60134,3141,0.019738913
540,1,27,2,79.581604,2302,-1.4039965
540,1,27,2,80.9856,3145,0.0
540,1,27,2,80.9856,2548,-0.4686029
540,1,27,2,81.45421,2210,-0.85701346
540,1,27,2,82.31122,3527,0.3958037
540,1,27,2,81.91541,2567,-1.1706275
540,1,27,2,83.08604,2527,-1.3276613
540,1,27,2,84.4137,2618,-0.7024448
540,1,27,2,85.11614,3671,0.45982027
540,1,27,2,84.65632,3301,0.0969404
540,1,27,2,84.55938,3138,-0.15455723
541,0,18,1,101.0,2433,-2.244143
541,0,18,2,103.24414,2187,-1.2775493
541,0,18,2,104.52169,2641,-1.8477851
541,0,18,2,106.36948,4032,0.27232146
541,0,18,2,106.09715,3915,0.26155806
541,0,18,2,105.835594,3178,-0.4474511
541,0,18,2,106.28304,2821,-0.5969515
541,0,18,2,106.88,3789,0.11612558
541,0,18,2,106.76387,3603,-0.08104372
541,0,18,2,106.84492,3678,0.0
541,0,18,2,106.84492,2391,-1.0765371
541,0,18,2,107.921455,3225,-0.5965891
541,0,18,2,108.51804,2271,-2.5557022
541,0,18,2,111.073746,2804,-1.4051356
541,0,18,2,112.47888,3367,-0.40896928
541,0,18,2,112.88785,3031,-0.79676664
541,0,18,2,113.684616,2778,-1.9420445
541,0,18,2,115.62666,3049,-0.8451952
541,0,18,2,116.471855,3891,-0.030069351
541,0,18,2,116.50192,2438,-3.061936
541,0,18,2,119.56386,3249,-0.46906734
541,0,18,2,120.03293,5109,0.63769823
541,0,18,2,119.39523,2604,-1.6152073
541,0,18,2,121.01044,3159,-0.8452041
541,0,18,2,121.855644,2484,-2.5555553
541,0,18,2,124.4112,3559,-0.81343055
541,0,18,2,125.22463,3120,-0.66602564
541,0,18,2,125.890656,4301,0.14531493
541,0,18,2,125.74534,5341,0.8747425
541,0,18,2,124.8706,3528,-0.8815193
541,0,18,2,125.75212,3214,-1.1935282
541,0,18,2,126.94565,2859,-1.8817768
541,0,18,2,128.82742,3360,-1.3288689
541,0,18,2,130.1563,4160,-0.09230769
541,0,18,2,130.2486,5405,0.41258097
541,0,18,2,129.83601,3210,-0.66666675
542,1,20,1,63.0,2263,-0.7618208
542,1,20,2,63.76182,2225,-0.8773036
542,1,20,2,64.63912,3528,1.1238661
542,1,20,2,63.515255,2734,0.01975131
542,1,20,2,63.495502,3653,1.0369558
542,1,20,2,62.458546,3242,0.866749
542,1,20,2,61.591797,2659,0.0
542,1,20,2,61.591797,1888,-1.2251058
542,1,20,2,62.816902,3199,0.7971242
542,1,20,2,62.01978,1976,-0.70141697
542,1,20,2,62.721195,2499,-0.15046024
542,1,20,2,62.871655,2879,0.13060093
542,1,20,2,62.741055,1640,-1.2768292
542,1,20,2,64.01788,1985,-1.8488663
542,1,20,2,65.86675,3070,0.49511403
542,1,20,2,65.371635,3468,0.61851203
542,1,20,2,64.75312,3258,0.47882134
542,1,20,2,64.2743,2318,-0.5280415
542,1,20,2,64.80234,3670,0.7610355
542,1,20,2,64.041306,2639,-0.15346706
542,1,20,2,64.19477,2643,-0.09194112
542,1,20,2,64.28671,3680,1.2961957
542,1,20,2,62.990517,1725,-2.8086953
542,1,20,2,65.79921,2295,-1.0217863
542,1,20,2,66.821,2567,-0.4343593
542,1,20,2,67.255356,2689,-0.20825565
542,1,20,2,67.46361,3395,0.3469808
542,1,20,2,67.11663,2070,-1.7560387
542,1,20,2,68.872665,3835,1.2959582
542,1,20,2,67.576706,2837,0.029608727
542,1,20,2,67.5471,3116,0.3953786
542,1,20,2,67.15172,3777,0.7776012
542,1,20,2,66.374115,2418,-0.746485
542,1,20,2,67.1206,3496,0.39988554
542,1,20,2,66.72071,2814,0.03837943
542,1,20,2,66.682335,2480,-0.2467742
543,1,41,1,106.0,2905,-0.380723
543,1,41,2,106.38072,2149,-2.4495115
543,1,41,2,108.83023,2142,-1.2782447
543,1,41,2,110.108475,2865,-0.93682384
543,1,41,2,111.045296,2559,-0.7776475
543,1,41,2,111.822945,3247,-0.197721
543,1,41,2,112.02067,2930,-0.6573379
543,1,41,2,112.67801,3155,-0.27258325
543,1,41,2,112.95059,2406,-1.9684124
543,1,41,2,114.91901,3120,-0.32500005
543,1,41,2,115.244,4504,0.77353454
543,1,41,2,114.47047,3113,-0.4876324
543,1,41,2,114.9581,2794,-1.1939869
543,1,41,2,116.152084,3359,-0.34772253
543,1,41,2,116.49981,4973,0.529258
543,1,41,2,115.97055,4959,1.3228474
543,1,41,2,114.647705,2210,-3.19457
543,1,41,2,117.84228,2247,-1.2781487
543,1,41,2,119.12042,2558,-1.3475372
543,1,41,2,120.46796,2390,-1.6857741
543,1,41,2,122.15373,3351,-0.61772585
543,1,41,2,122.77146,3589,-0.20952892
543,1,41,2,122.98099,3517,-0.15012789
543,1,41,2,123.13112,2536,-2.460568
543,1,41,2,125.59169,2452,-1.6859708
543,1,41,2,127.277664,2897,-1.3324127
543,1,41,2,128.61008,3422,-0.40853298
543,1,41,2,129.01862,3702,-0.10480833
543,1,41,2,129.12343,2612,-1.9693723
543,1,41,2,131.0928,3817,-0.061828613
543,1,41,2,131.15463,3858,-0.040435553
543,1,41,2,131.19507,3544,-0.4435668
543,1,41,2,131.63864,3827,-0.15416801
543,1,41,2,131.79282,4461,0.22999322
543,1,41,2,131.56282,2682,-0.9410887
543,1,41,2,132.5039,3289,-0.6138643
544,0,23,1,78.0,2777,-0.21029902
544,0,23,2,78.2103,1992,-0.940763
544,0,23,2,79.15106,2363,-0.49936533
544,0,23,2,79.65043,2582,-0.2982185
544,0,23,2,79.94865,3360,0.45952392
544,0,23,2,79.48912,2163,-1.8469715
544,0,23,2,81.33609,2199,-1.477035
544,0,23,2,82.813126,2714,-0.49373627
544,0,23,2,83.30686,2756,-0.22206092
544,0,23,2,83.52892,2087,-1.4101582
544,0,23,2,84.93908,3881,0.99974245
544,0,23,2,83.93934,2895,-0.19067359
544,0,23,2,84.13001,2036,-2.5736737
544,0,23,2,86.70369,1954,-1.8377688
544,0,23,2,88.54146,2688,-0.7604165
544,0,23,2,89.30187,3766,0.29049385
544,0,23,2,89.011375,3019,-0.1907916
544,0,23,2,89.20216,3024,-0.25396824
544,0,23,2,89.45613,2063,-1.6868638
544,0,23,2,91.143,2385,-1.4792452
544,0,23,2,92.622246,2315,-0.8561554
544,0,23,2,93.4784,2164,-1.6136785
544,0,23,2,95.09208,4180,0.77416277
544,0,23,2,94.31792,4087,0.36065578
544,0,23,2,93.95726,3875,0.5512259
544,0,23,2,93.40604,3326,0.0
544,0,23,2,93.40604,3260,-0.101227164
544,0,23,2,93.50726,3362,0.029446721
544,0,23,2,93.47781,2663,-0.7491549
544,0,23,2,94.22697,4285,0.8746791
544,0,23,2,93.35229,2394,-1.1666665
544,0,23,2,94.51895,4127,0.5604556
544,0,23,2,93.958496,2907,-0.5971794
544,0,23,2,94.55568,3257,-0.061406136
544,0,23,2,94.61709,2956,-0.40798366
544,0,23,2,95.02507,2157,-2.2475662
545,1,53,1,92.0,3637,0.24525714
545,1,53,2,91.754745,3856,0.86747915
545,1,53,2,90.88727,2632,-0.81762934
545,1,53,2,91.704895,2326,-1.4789338
545,1,53,2,93.18383,2250,-0.8568888
545,1,53,2,94.04072,3972,0.93403816
545,1,53,2,93.10668,2666,-0.6144036
545,1,53,2,93.721085,3578,0.49468964
545,1,53,2,93.226395,2830,-0.40812707
545,1,53,2,93.63452,2449,-0.94691706
545,1,53,2,94.581436,2754,-0.35294127
545,1,53,2,94.93438,4188,0.8987584
545,1,53,2,94.03562,2035,-1.7616706
545,1,53,2,95.797295,2318,-0.816221
545,1,53,2,96.61352,3639,0.3957131
545,1,53,2,96.217804,3501,0.3270495
545,1,53,2,95.890755,3265,0.0
545,1,53,2,95.890755,3233,-0.03959179
545,1,53,2,95.93034,3234,-0.03957939
545,1,53,2,95.969925,2026,-1.8376111
545,1,53,2,97.80753,3104,-0.2551546
545,1,53,2,98.06269,4232,0.4371456
545,1,53,2,97.62554,2969,-0.44324684
545,1,53,2,98.06879,2216,-1.9693141
545,1,53,2,100.0381,2809,-0.761837
545,1,53,2,100.79994,2654,-1.0625472
545,1,53,2,101.86249,2501,-1.0531787
545,1,53,2,102.915665,2754,-1.1710238
545,1,53,2,104.086685,3011,-0.2723348
545,1,53,2,104.35902,2776,-0.93659925
545,1,53,2,105.295616,4580,0.9921398
545,1,53,2,104.303474,2740,-0.75
545,1,53,2,105.053474,2649,-1.1944132
545,1,53,2,106.24789,3462,0.0
545,1,53,2,106.24789,2493,-1.9434416
545,1,53,2,108.19133,2170,-2.4497695
546,1,18,1,86.0,2552,-1.4086992
546,1,18,2,87.4087,3141,-0.10506201
546,1,18,2,87.51376,2284,-1.3463223
546,1,18,2,88.860085,2274,-2.3504834
546,1,18,2,91.21057,2960,-0.7466215
546,1,18,2,91.95719,2634,-0.8952162
546,1,18,2,92.85241,2617,-0.9468856
546,1,18,2,93.79929,2427,-0.85702515
546,1,18,2,94.65632,3000,-0.32533336
546,1,18,2,94.98165,3810,0.41207343
546,1,18,2,94.56958,2789,-0.9996414
546,1,18,2,95.56922,2739,-0.5637095
546,1,18,2,96.132935,2820,-1.0
546,1,18,2,97.132935,3089,-0.44771755
546,1,18,2,97.58065,3135,-0.6810206
546,1,18,2,98.26167,3436,-0.08323622
546,1,18,2,98.34491,2901,-1.1720097
546,1,18,2,99.51692,2636,-0.7389984
546,1,18,2,100.25592,3013,-0.40889478
546,1,18,2,100.66482,3094,-0.70458937
546,1,18,2,101.36941,4095,0.3208791
546,1,18,2,101.04853,2409,-1.0294728
546,1,18,2,102.078,3674,0.0
546,1,18,2,102.078,2683,-1.4774508
546,1,18,2,103.55545,2784,-0.6659484
546,1,18,2,104.2214,2386,-1.687343
546,1,18,2,105.90874,2301,-1.2777054
546,1,18,2,107.18644,2929,-0.8951862
546,1,18,2,108.08163,3749,-0.06081605
546,1,18,2,108.14244,3903,0.09736091
546,1,18,2,108.04508,3862,0.0393579
546,1,18,2,108.00572,2906,-1.5777701
546,1,18,2,109.58349,2434,-2.9354973
546,1,18,2,112.51898,2401,-1.9179507
546,1,18,2,114.436935,2949,-1.4052219
546,1,18,2,115.842155,2855,-0.81611204
547,0,29,1,93.0,3747,0.34507602
547,0,29,2,92.65492,2018,-2.555005
547,0,29,2,95.20993,2329,-1.7947617
547,0,29,2,97.00469,2190,-1.6863012
547,0,29,2,98.690994,3396,-0.040636063
547,0,29,2,98.73163,2323,-2.4601805
547,0,29,2,101.19181,2824,-0.5
547,0,29,2,101.69181,2233,-2.9332738
547,0,29,2,104.625084,2498,-0.89831877
547,0,29,2,105.5234,4919,1.0367961
547,0,29,2,104.4866,3146,-0.7469803
547,0,29,2,105.23358,4617,0.42495131
547,0,29,2,104.80863,3444,-0.15766561
547,0,29,2,104.9663,2904,-1.248278
547,0,29,2,106.21458,2747,-0.6661813
547,0,29,2,106.88076,3569,-0.06164193
547,0,29,2,106.942406,3424,-0.30023384
547,0,29,2,107.24264,4499,0.36052454
547,0,29,2,106.88211,2281,-3.0644453
547,0,29,2,109.946556,3120,-1.0240382
547,0,29,2,110.9706,2726,-1.5553927
547,0,29,2,112.525986,2450,-1.1240816
547,0,29,2,113.65007,2468,-1.1247973
547,0,29,2,114.774864,4585,0.30490732
547,0,29,2,114.469955,2909,-0.66620827
547,0,29,2,115.13616,2727,-1.7132378
547,0,29,2,116.849396,3074,-0.845153
547,0,29,2,117.69455,2695,-1.4103895
547,0,29,2,119.10494,4878,0.9009841
547,0,29,2,118.20396,2505,-2.9341316
547,0,29,2,121.13809,3728,-0.43454945
547,0,29,2,121.57264,3738,-0.2608348
547,0,29,2,121.83347,3094,-0.6308985
547,0,29,2,122.46437,5108,0.5996477
547,0,29,2,121.86472,2687,-1.5452178
547,0,29,2,123.40994,3126,-0.94625723
548,1,31,1,93.0,2472,-0.8956311
548,1,31,2,93.89563,3163,-0.060701966
548,1,31,2,93.95633,2228,-0.897666
548,1,31,2,94.854,4382,1.2962117
548,1,31,2,93.557785,2513,-1.4086747
548,1,31,2,94.96646,4384,1.2956204
548,1,31,2,93.67084,2160,-2.4606485
548,1,31,2,96.131485,2224,-1.410971
548,1,31,2,97.54246,2407,-1.8487746
548,1,31,2,99.391235,4564,1.3496933
548,1,31,2,98.04154,2678,-1.172517
548,1,31,2,99.21406,2031,-1.278188
548,1,31,2,100.49225,4258,0.8501644
548,1,31,2,99.64208,2136,-1.1245317
548,1,31,2,100.76662,4163,0.5801105
548,1,31,2,100.18651,3013,-0.33255887
548,1,31,2,100.519066,3253,-0.061481714
548,1,31,2,100.58055,2651,-1.3278008
548,1,31,2,101.908356,3819,0.34485465
548,1,31,2,101.5635,2497,-0.70164204
548,1,31,2,102.265144,4572,0.777559
548,1,31,2,101.48759,2664,-0.5315316
548,1,31,2,102.01912,4565,1.2957284
548,1,31,2,100.72339,2820,-0.76170206
548,1,31,2,101.48509,2968,-0.2722373
548,1,31,2,101.75733,2837,-0.3806839
548,1,31,2,102.138016,2471,-0.7389722
548,1,31,2,102.87699,3873,0.2452879
548,1,31,2,102.63171,2173,-2.8094797
548,1,31,2,105.441185,2172,-2.935083
548,1,31,2,108.37627,4238,0.5202926
548,1,31,2,107.85597,4296,0.7476723
548,1,31,2,107.1083,2888,-0.61391973
548,1,31,2,107.72222,4222,0.5201327
548,1,31,2,107.20209,3411,-0.10114312
548,1,31,2,107.30323,3030,-0.74587464
549,0,58,1,67.0,2061,-1.096555
549,0,58,2,68.09656,2404,-0.26206315
549,0,58,2,68.35862,2408,-0.15697682
549,0,58,2,68.515594,1725,-0.94029
549,0,58,2,69.45589,2526,-0.029691339
549,0,58,2,69.48558,2118,-0.81775236
549,0,58,2,70.30333,2026,-1.0621915
549,0,58,2,71.365524,2271,-0.2721269
549,0,58,2,71.63765,2405,-0.3742206
549,0,58,2,72.01187,2641,0.09655446
549,0,58,2,71.91531,2331,-0.55341065
549,0,58,2,72.46873,3064,0.3048303
549,0,58,2,72.163895,1971,-1.2623034
549,0,58,2,73.4262,1881,-1.5544925
549,0,58,2,74.98069,2636,0.0
549,0,58,2,74.98069,1714,-1.075846
549,0,58,2,76.05653,1751,-1.0302684
549,0,58,2,77.0868,2269,-0.52886724
549,0,58,2,77.61567,3587,1.2684693
549,0,58,2,76.3472,1674,-2.9360814
549,0,58,2,79.28328,3027,0.53518325
549,0,58,2,78.74809,2049,-1.2611032
549,0,58,2,80.00919,1955,-1.164706
549,0,58,2,81.1739,2623,-0.08311105
549,0,58,2,81.25701,3744,0.81009614
549,0,58,2,80.446915,1742,-1.1239953
549,0,58,2,81.57091,2273,-1.0228771
549,0,58,2,82.59379,3332,0.8673468
549,0,58,2,81.72644,2248,-0.87722397
549,0,58,2,82.60367,1873,-1.4111052
549,0,58,2,84.01477,2277,-0.87659216
549,0,58,2,84.891365,1926,-2.2429907
549,0,58,2,87.13435,1949,-0.8978963
549,0,58,2,88.03225,1817,-1.1238306
549,0,58,2,89.15608,2285,-0.49978113
549,0,58,2,89.65586,2921,0.058541536
550,1,46,1,89.0,4293,1.3498718
550,1,46,2,87.65013,3109,0.0
550,1,46,2,87.65013,2830,-0.29575968
550,1,46,2,87.94589,3425,0.18160582
550,1,46,2,87.76429,2894,-0.14996552
550,1,46,2,87.91425,2585,-0.8185687
550,1,46,2,88.73282,2910,-0.22577333
550,1,46,2,88.958595,2632,-0.38069916
550,1,46,2,89.339294,2168,-0.89760137
550,1,46,2,90.23689,3663,0.41359538
550,1,46,2,89.823296,2961,-0.12765956
550,1,46,2,89.95096,2301,-1.849196
550,1,46,2,91.800156,2327,-1.4782982
550,1,46,2,93.27846,2831,-0.54397726
550,1,46,2,93.82243,4064,1.031004
550,1,46,2,92.79143,2149,-2.4592834
550,1,46,2,95.25071,3448,0.28277248
550,1,46,2,94.96793,2696,-1.023739
550,1,46,2,95.99168,2189,-1.4773868
550,1,46,2,97.46906,3263,-0.039227486
550,1,46,2,97.50829,2901,-0.5446396
550,1,46,2,98.05293,4363,0.48452902
550,1,46,2,97.568405,4352,1.2120864
550,1,46,2,96.356316,2423,-1.0536525
550,1,46,2,97.409966,2405,-1.8482327
550,1,46,2,99.2582,4327,0.92257905
550,1,46,2,98.335625,4073,0.9342009
550,1,46,2,97.40142,2175,-1.5434482
550,1,46,2,98.94487,3124,-0.19110131
550,1,46,2,99.13597,2429,-1.8484974
550,1,46,2,100.98447,4101,0.54059994
550,1,46,2,100.44386,2246,-0.9848621
550,1,46,2,101.42873,4180,0.77416277
550,1,46,2,100.654564,2685,-1.2495345
550,1,46,2,101.9041,3009,-0.49318695
550,1,46,2,102.397285,4202,0.5804379
551,0,25,1,94.0,2173,-1.6138977
551,0,25,2,95.6139,2065,-2.5549636
551,0,25,2,98.16886,2416,-2.1419704
551,0,25,2,100.31083,2420,-2.2458677
551,0,25,2,102.556694,2853,-1.2495619
551,0,25,2,103.80626,2592,-1.9425154
551,0,25,2,105.74877,2920,-0.49931502
551,0,25,2,106.248085,2820,-1.492908
551,0,25,2,107.74099,2814,-1.26226
551,0,25,2,109.00325,4892,0.94603443
551,0,25,2,108.05721,4229,0.36817217
551,0,25,2,107.68904,3219,-0.29885054
551,0,25,2,107.98789,2448,-2.5735295
551,0,25,2,110.561424,2983,-0.79651344
551,0,25,2,111.35794,2506,-1.5442936
551,0,25,2,112.90224,3569,-0.30036402
551,0,25,2,113.2026,3306,-0.81367195
551,0,25,2,114.01627,3712,-0.16594839
551,0,25,2,114.18222,3096,-0.5
551,0,25,2,114.68222,3107,-1.248793
551,0,25,2,115.931015,2742,-1.7126184
551,0,25,2,117.64363,3763,-0.2104702
551,0,25,2,117.8541,4124,0.11493695
551,0,25,2,117.73917,3686,-0.3757459
551,0,25,2,118.114914,2742,-1.3468273
551,0,25,2,119.46174,3247,-1.1718512
551,0,25,2,120.63359,5129,0.63755125
551,0,25,2,119.99604,3580,-0.3703909
551,0,25,2,120.36643,2621,-2.6917207
551,0,25,2,123.05815,3938,-0.20822763
551,0,25,2,123.26638,3081,-1.0000001
551,0,25,2,124.26638,5415,0.94626045
551,0,25,2,123.32012,4027,-0.040724993
551,0,25,2,123.36085,4726,0.39102834
551,0,25,2,122.96982,4100,0.0
551,0,25,2,122.96982,3977,-0.061855555
552,1,18,1,91.0,3463,0.07738948
552,1,18,2,90.92261,2682,-0.79642045
552,1,18,2,91.719025,3789,0.29691213
552,1,18,2,91.42211,3849,0.22967005
552,1,18,2,91.192444,2721,-0.49981618
552,1,18,2,91.69226,2424,-0.8168316
552,1,18,2,92.509094,4567,0.49616814
552,1,18,2,92.012924,4653,1.3228025
552,1,18,2,90.690125,3829,0.22982502
552,1,18,2,90.4603,2369,-1.7121148
552,1,18,2,92.17241,2536,-1.7547321
552,1,18,2,93.92714,3678,0.16965741
552,1,18,2,93.757484,2115,-1.2775414
552,1,18,2,95.03503,4862,1.4027148
552,1,18,2,93.63231,3912,0.57515323
552,1,18,2,93.05716,3000,-0.7466668
552,1,18,2,93.803825,2774,-0.74945927
552,1,18,2,94.55328,3277,-0.12755561
552,1,18,2,94.68084,3350,-0.124477744
552,1,18,2,94.80532,3526,0.048213303
552,1,18,2,94.75711,2689,-1.4912605
552,1,18,2,96.24837,3528,0.0
552,1,18,2,96.24837,2788,-1.3271165
552,1,18,2,97.575485,3561,0.0
552,1,18,2,97.575485,2351,-1.544024
552,1,18,2,99.11951,2448,-1.4117646
552,1,18,2,100.53127,2400,-1.545
552,1,18,2,102.07627,3123,-0.35286593
552,1,18,2,102.42914,2468,-0.9846029
552,1,18,2,103.41374,3893,0.23760587
552,1,18,2,103.17614,5071,0.80989945
552,1,18,2,102.36624,3425,-0.3001461
552,1,18,2,102.66639,2435,-1.5449692
552,1,18,2,104.21136,5107,0.5400431
552,1,18,2,103.67131,3195,-0.48732412
552,1,18,2,104.15864,3727,0.0
553,1,30,1,96.0,3039,-0.15004945
553,1,30,2,96.15005,2289,-0.8571429
553,1,30,2,97.00719,2466,-1.3317113
553,1,30,2,98.3389,2518,-0.63065934
553,1,30,2,98.96956,2793,-0.3802364
553,1,30,2,99.34979,2932,-0.6804228
553,1,30,2,100.03021,3745,0.42830443
553,1,30,2,99.601906,3136,-0.19132662
553,1,30,2,99.793236,2940,-0.2721088
553,1,30,2,100.065346,2911,-0.5963588
553,1,30,2,100.661705,4362,0.6918844
553,1,30,2,99.96982,3409,0.058081627
553,1,30,2,99.911736,2908,-0.5969739
553,1,30,2,100.50871,2918,-0.29814935
553,1,30,2,100.80686,3192,-0.26159167
553,1,30,2,101.06845,2523,-1.6666669
553,1,30,2,102.735115,2275,-1.9692307
553,1,30,2,104.704346,2953,-0.48763955
553,1,30,2,105.191986,2513,-1.8483883
553,1,30,2,107.040375,4485,0.67424744
553,1,30,2,106.36613,2183,-1.1745305
553,1,30,2,107.54066,3348,-0.16606951
553,1,30,2,107.706726,3316,-0.15741849
553,1,30,2,107.86414,4086,0.29025948
553,1,30,2,107.57388,3801,0.24704021
553,1,30,2,107.32684,2473,-1.2252324
553,1,30,2,108.55208,3086,-0.6804925
553,1,30,2,109.232574,4504,0.6560835
553,1,30,2,108.57649,3297,-0.25477695
553,1,30,2,108.83127,3476,-0.04027605
553,1,30,2,108.871544,4811,1.080025
553,1,30,2,107.79152,2375,-2.3515792
553,1,30,2,110.1431,2971,-0.9508586
553,1,30,2,111.093956,2311,-1.6148854
553,1,30,2,112.70884,2259,-2.9349267
553,1,30,2,115.64377,2731,-1.3328452
554,1,33,1,72.0,2811,0.0
554,1,33,2,72.0,2755,-0.10163367
554,1,33,2,72.10163,3206,0.61291337
554,1,33,2,71.488716,2297,-1.0970831
554,1,33,2,72.5858,1919,-1.8822303
554,1,33,2,74.46803,1858,-2.6910658
554,1,33,2,77.159096,2153,-0.702276
554,1,33,2,77.861374,3301,0.22962737
554,1,33,2,77.631744,2393,-0.43877983
554,1,33,2,78.070526,2663,-0.39504337
554,1,33,2,78.46557,2201,-0.9990914
554,1,33,2,79.46466,3720,0.61854833
554,1,33,2,78.846115,2677,-0.39447165
554,1,33,2,79.240585,2714,-0.3463521
554,1,33,2,79.58694,2394,-0.46867156
554,1,33,2,80.05561,2727,-0.2607261
554,1,33,2,80.31634,2791,-0.31888187
554,1,33,2,80.635216,2053,-2.2454941
554,1,33,2,82.88071,3259,0.29579616
554,1,33,2,82.58491,2259,-0.66666675
554,1,33,2,83.25157,4023,0.74422073
554,1,33,2,82.507355,2801,-0.22491968
554,1,33,2,82.73228,3015,0.0
554,1,33,2,82.73228,3618,0.50000006
554,1,33,2,82.23228,2104,-1.7129278
554,1,33,2,83.945206,2947,-0.092636704
554,1,33,2,84.03784,2250,-1.7555553
554,1,33,2,85.793396,3012,-0.101261735
554,1,33,2,85.89466,2983,-0.09252441
554,1,33,2,85.98718,2954,-0.12491548
554,1,33,2,86.1121,2402,-1.1273937
554,1,33,2,87.239494,2388,-1.194305
554,1,33,2,88.4338,3123,0.0
554,1,33,2,88.4338,2405,-0.5970893
554,1,33,2,89.03089,2414,-0.89602304
554,1,33,2,89.92692,2869,-0.29592204
555,1,27,1,83.0,3133,-0.04021716
555,1,27,2,83.040215,2079,-2.688793
555,1,27,2,85.729004,2253,-1.346205
555,1,27,2,87.07521,2969,-0.22162342
555,1,27,2,87.29684,2247,-1.8816199
555,1,27,2,89.17846,2849,-0.8810109
555,1,27,2,90.05947,2733,-0.70252454
555,1,27,2,90.76199,4678,0.55066264
555,1,27,2,90.211334,2736,-0.46856713
555,1,27,2,90.6799,3185,-0.25494528
555,1,27,2,90.934845,4175,0.93413174
555,1,27,2,90.00071,2697,-0.999629
555,1,27,2,91.000336,4143,0.72121644
555,1,27,2,90.27912,2399,-0.8161733
555,1,27,2,91.09529,4248,0.79943514
555,1,27,2,90.29585,2569,-0.94589317
555,1,27,2,91.241745,3300,-0.1545453
555,1,27,2,91.39629,2146,-1.1742778
555,1,27,2,92.57057,2200,-2.2472725
555,1,27,2,94.81784,3353,-0.082910776
555,1,27,2,94.90075,2376,-0.9410775
555,1,27,2,95.84183,4327,0.37393117
555,1,27,2,95.467896,3509,0.0
555,1,27,2,95.467896,2492,-2.0405297
555,1,27,2,97.50842,4699,0.969568
555,1,27,2,96.53886,2510,-2.041833
555,1,27,2,98.58069,3480,-0.15373588
555,1,27,2,98.73442,3698,0.086803615
555,1,27,2,98.64761,3481,-0.12295294
555,1,27,2,98.77057,2191,-1.2779553
555,1,27,2,100.04852,2682,-1.0525728
555,1,27,2,101.1011,3796,0.07692313
555,1,27,2,101.02418,2809,-0.8960484
555,1,27,2,101.92023,5064,0.82582945
555,1,27,2,101.0944,2811,-0.8954108
555,1,27,2,101.98981,2387,-1.0766652
556,1,58,1,70.0,2385,-0.65073395
556,1,58,2,70.650734,3174,0.24511659
556,1,58,2,70.40562,2835,0.07760143
556,1,58,2,70.32802,3056,0.4532069
556,1,58,2,69.87481,1829,-2.572444
556,1,58,2,72.44725,3805,1.2956637
556,1,58,2,71.15159,1901,-1.8811154
556,1,58,2,73.03271,3480,0.37356317
556,1,58,2,72.65914,2344,-1.0217577
556,1,58,2,73.6809,1735,-3.1930833
556,1,58,2,76.873985,1888,-2.1525426
556,1,58,2,79.02653,3120,0.28205127
556,1,58,2,78.74448,2440,-0.61352456
556,1,58,2,79.358,2332,-1.3271868
556,1,58,2,80.68519,2262,-0.9469496
556,1,58,2,81.63214,2515,-0.7618289
556,1,58,2,82.39397,3249,0.14773774
556,1,58,2,82.24623,2285,-0.9466084
556,1,58,2,83.19284,2027,-0.9837198
556,1,58,2,84.17656,2069,-1.4108266
556,1,58,2,85.58739,3099,0.019361138
556,1,58,2,85.56802,2732,-0.49341154
556,1,58,2,86.06143,2986,-0.15405238
556,1,58,2,86.215485,3020,-0.040397406
556,1,58,2,86.25588,2343,-1.5770382
556,1,58,2,87.832924,3983,0.8747175
556,1,58,2,86.958206,2569,-1.023745
556,1,58,2,87.98195,2088,-1.967433
556,1,58,2,89.94938,2049,-1.6149341
556,1,58,2,91.564316,3819,0.8326787
556,1,58,2,90.731636,2154,-1.8811512
556,1,58,2,92.612785,2147,-1.4755472
556,1,58,2,94.08833,2036,-2.3477407
556,1,58,2,96.43607,2457,-1.3333335
556,1,58,2,97.76941,2773,-0.38081503
556,1,58,2,98.15022,3539,0.26109076
557,1,19,1,79.0,2136,-1.3469102
557,1,19,2,80.34691,3098,-0.030019283
557,1,19,2,80.37693,2098,-1.475691
557,1,19,2,81.85262,3547,0.21426558
557,1,19,2,81.63836,4395,0.8416382
557,1,19,2,80.79672,1947,-1.2254751
557,1,19,2,82.022194,2601,-0.6574395
557,1,19,2,82.679634,3093,-0.12285805
557,1,19,2,82.80249,3032,-0.10488129
557,1,19,2,82.90737,3098,-0.09199476
557,1,19,2,82.99937,3707,0.4135419
557,1,19,2,82.58582,3630,0.3677686
557,1,19,2,82.218056,2732,-0.4875548
557,1,19,2,82.70561,2200,-0.8981819
557,1,19,2,83.60379,2890,-0.22214532
557,1,19,2,83.825935,2155,-2.4617171
557,1,19,2,86.28765,4031,0.7472091
557,1,19,2,85.54044,2836,-0.74576855
557,1,19,2,86.28621,2098,-1.6873212
557,1,19,2,87.97353,2822,-0.8823532
557,1,19,2,88.85589,2374,-1.2245157
557,1,19,2,90.08041,3710,0.18167114
557,1,19,2,89.898735,3235,-0.16568756
557,1,19,2,90.06442,2935,-0.29846668
557,1,19,2,90.36289,2535,-0.66666675
